ASN,Name
AS138573,University of Barisal
AS138574,Global Network
AS138575,APPLE NET
AS138578,East West University
AS138581,Britto Network
AS138582,Greeting's Online
AS138585,OffTechIT Bangladesh
AS138587,Patuakhali Science and Technology University
AS138594,CoLoCity Ltd
AS138596,Valley International
AS138600,Achiever Broadband Internet
AS138601,Coloasia Limited
AS138602,Stellar Digital Limited
AS138611,Unitech Internet
AS138612,AMR NET
AS138614,FR Express
AS138615,Gardenia Cyber Communication
AS138619,Net @ Home
AS138621,City Net Communication
AS138622,Unique Communication Service
AS138623,Winer Communication
AS138636,Lakshmipur Online
AS138638,Feni Easy Net / ISP
AS138640,HelloTech Limited
AS138649,Sarker Net
AS138651,Spider Net
AS138658,I Communication
AS138659,Cyberlink Online
AS138660,Homtech
AS138665,GK Network
AS138667,Abu Technology
AS138688,Bondhon Online Network
AS138692,Polly IT
AS138694,SyncIT Bangladesh
AS138697,Amader Net Ad Communication
AS138701,Green Zone Online
AS138903,PROMEE INTERNATIONAL
AS138904,Jessore University of Science and Technology
AS138909,Luminous Technology
AS138912,Ghatail Online
AS138917,JUPITER ONLINE SERVICES
AS138924,Berger Paints Bangladesh Ltd.
AS138944,SNet And Electronics
AS138953,Top Network
AS138974,MESH NETWORK
AS138983,Round Network
AS138992,Aysha IT Solutions
AS138998,HPLink
AS139004,RL CAFE NET
AS139008,NEEF IT LIMITED
AS139009,Windstream Communication Limited
AS139012,Link Technologies
AS139013,Hi-Tech Online Services
AS139016,EXONHOST
AS139025,Optical Link Dot Com & Cyber Cafe
AS139026,Shadhinota Net
AS139027,Renaissance Online and Cyber Cafe
AS139029,AKNetworks
AS139030,Cnet Communication
AS139033,Voglu Internet Service
AS139036,Edge Speed
AS139039,JK Network
AS139041,CAFE-7040
AS139042,Speed Links
AS139052,Power Net
AS139053,Jhongkar IT
AS139064,RONY ONLINE COMMUNICATION
AS139197,Thunder Network
AS139202,Power Media
AS139208,SA Online
AS139217,Royal Capital Ltd
AS139223,NTECH COMMUNICATION
AS139227,Hello IT
AS139230,HAMS Garments Ltd
AS139236,Local Government Engineering Department (LGED)
AS139239,BograInfo.com
AS139245,3Technology
AS139251,Jahangirnagar University
AS139270,ACCESS COMMUNICATION
AS139276,Aflah Communication
AS139278,Data Edge Limited
AS139280,WETUBE NETWORK
AS139282,Novus Network
AS139283,Touch Online
AS139294,Skynet Broadband Network
AS139296,Bangladesh Water Development Board
AS139300,FUTURE NETWORK
AS139325,IQ-TEL
AS139326,Digital One Broadband Internet Service
AS139335,Sreejon Online.Com
AS139338,Cyber Planet
AS139343,WENET
AS139347,Md Masud Rana Roni t/a RV Cyber World
AS139467,Community Bank Bangladesh Limited
AS139473,Shebatel Network Ltd
AS139590,Galaxy Cyber Cafe
AS139599,Perfetti Van Melle Bangladesh Private Limited
AS139602,APNIC ASN block
AS139604,Arrow Net
AS139611,Bharari.net
AS139616,The Central Bank of Bangladesh
AS139622,QUE TEL BD
AS139632,Mirpur Net
AS139642,Smart Link
AS139643,i Smart
AS139647,Alpha Sattelite Network
AS139652,Fusion Net Ltd
AS139667,Ether Techonology Network
AS139668,Cefalo Bangladesh Ltd
AS139669,Youngones (CEPZ) Ltd.
AS139670,Shajalal Islami Bank Ltd.
AS139672,Cherry Enterprise
AS139674,Square InformatiX Ltd
AS139675,Freedom Online
AS139678,Joydebpur Network
AS139680,Rumel IT
AS139689,Rahul Enterprise
AS139691,Crazy Net
AS139708,GONI Communication
AS139715,Quant FinTech Ltd.
AS139716,B.M IT and Cyber Place
AS139720,Dhaka Net
AS139722,Friends Cable Net
AS139728,Planet Three Communication
AS139735,PACE IT
AS139757,Talukder net
AS139758,Shine Communication
AS139762,Solution
AS139771,Alpha Network
AS139773,Bangladesh Bureau of Educational Information and Statistics
AS139780,Brother's ICT Connectivity
AS139781,TOUHED NET
AS139786,Rainbow Network
AS139792,Browser World IT
AS139793,Crystal International
AS139806,Master Net
AS139807,Pioneer IT
AS139808,Sony Cyber Net
AS139809,Swift Net
AS139812,Cyber Cloud Limited
AS139813,Smart Online
AS139814,Speed 69.Net
AS139816,M K Network
AS139825,HM Enterprise
AS139826,MAA TELECOM B ONLINE
AS139832,Sylhet-Net Broadband
AS139834,Savar Net City
AS139835,Puspita Telecom
AS139839,ZeroNET
AS139841,STAR COMMUNICATION
AS139850,Hi-Tec Enterprise
AS139854,Digi Net
AS139856,Brac Bank Limited
AS139858,ALIFA CYBER CAFE
AS139863,VIP.com
AS139865,Bitroot Systems Limited
AS139870,BlueNet Communication JV Ltd.
AS139872,Rapid Technology
AS139875,Noakhali Internet Exchange
AS139881,BDM Internet
AS139901,Apple Communication Ltd.
AS139904,Kloud Technologies Limited
AS139913,First Security Islami Bank Limited
AS139915,Ashanet bd
AS139919,RDC Online
AS139921,JASHORE COLO
AS139924,Pipex Communication
AS139927,Galaxy Net
AS139928,Third Wave Technologies Ltd
AS139931,Bangladesh Submarine Cable Company Limited (BSCCL)
AS140035,TST Network
AS140036,NUFLAYER
AS140037,A R ENTERPRISE
AS140040,SHILMANDI ONLINE
AS140054,Friends BroadBand Network
AS140058,Azaan Enterprise
AS140063,Time Technology
AS140068,Code For Host Inc Ltd
AS140069,Dream Touch Online
AS140071,The Smart Network
AS140073,Digital Synapse
AS140076,Mir Internet Service
AS140077,C Net Broadband
AS140080,A1 Cyberlink BD
AS140084,Sinthia Telecom
AS140085,NET EXPRESS
AS140087,Jannat Mir Internet Service
AS140088,Telebangla Communications Ltd
AS140090,HK Net
AS140093,Virtual Communications
AS140098,Anowara Online System
AS140103,Invention Technologies Limited
AS140215,Link Up Communication
AS140216,Bandhon Enterprise
AS140219,Sara Networking System
AS140222,Apna Network
AS140226,Little Boys. Net
AS140228,Red Data (Pvt.) Limited
AS140229,Alvi Online
AS140241,M.H Broad Band
AS140244,Invision IT
AS140267,LISHAN ONLINE
AS140269,Kotalipara Net
AS140287,OK Network and Communications
AS140288,Toa Online
AS140321,Fast ICT and Net Solution
AS140380,Fastnet
AS140381,T. K. NETWORK
AS140502,Bahanno
AS140523,Manikgonj Network
AS140524,People N Tech Limited
AS140539,Mirpur DOHS Digital Network
AS140541,Optima
AS140544,INNOVATIVE TECHNOLOGY & ENGINEERING
AS140546,United Enterprises & CO Ltd.
AS140585,Fiber Net
AS140600,M/S. NET ZONE
AS140606,Quad Technology and Infotech Limited
AS140611,RED ONLINE
AS140612,DESH COMMUNICATIONS
AS140613,Saimun Enterprise
AS140632,NET SATELLITE
AS140644,Skylark Network
AS140664,Cogent Broadband
AS140668,Faster Communication
AS140669,Best Communication
AS140674,Octatech IT
AS140684,Bangladesh Internet Exchange Trust
AS140705,Grasp Pharmaceuticals Ltd.
AS140711,Deshnet Broadband
AS140712,COX LINK IT
AS140843,Dhamrai Network
AS140849,Pan M Tech Limited
AS140850,Maa Internet Service Provider
AS140865,Masud It
AS140879,Crescent Network Service
AS140887,Mercantile Bank Limited
AS140888,MTN.COM
AS140889,Impex Bd Net
AS140898,Net City
AS140906,MAYA SOFT
AS140916,Marium Network
AS140917,ERA TRADERS
AS140919,Cloudone
AS140923,Global Link
AS140930,Pabna Cable Vision Dot Net
AS140934,Unique Internet
AS140949,Diginet
AS140950,SYNC ONLINE
AS140954,CENTURY LINK NETWORK
AS140957,Universal Multimedia Center
AS140962,IDEA TEC LTD
AS140963,Transcom Limited
AS140976,Bangla52
AS140980,Nalta Vision
AS140986,M.C. Broadband
AS140991,Maya Enterprise
AS140992,GEO NET
AS140993,Beacon Link
AS140995,The 1 Web Solution
AS141003,Jony Cable Network
AS141010,SAM ONLINE
AS141026,A Dot Net
AS141030,CIRCLE NETWORK
AS141038,Chauddagram Broadband
AS141045,Civil Network
AS141149,GLOBAL NETWORK
AS141154,Ifosource Broadband Internet
AS141155,Our Online
AS141166,JS INTERNET
AS141178,Super Fast Connectivity
AS141181,BCL Online Service
AS141184,I NOX NET COMMUNICATION
AS141185,ASA
AS141192,Dhrubosoft Limited
AS141194,Bandhu Network System
AS141195,Bangladesh Parlament Secretariat
AS141198,TLink Communication
AS141208,Green Broadband Network Service
AS141209,Skynet Broadband Service
AS141217,A.B.S. Online Service
AS141218,AK Commercial Industries
AS141219,World Link
AS141220,Discovery 24 Online
AS141225,Doronto Information Technology(DIT)
AS141227,Amar Circle Broadband Connection
AS141231,Freedom Online
AS141345,Modhumoti Bank Ltd.
AS141346,Computer Future
AS141351,Rural Development Project Network
AS141357,FIRST NETWORK
AS141375,Central Internet Link
AS141385,iNet
AS141386,Ka Kha Computer
AS141393,Roshni Broadband Network
AS141398,Search IT
AS141411,SPEED PLUS
AS141412,RAMDIA ONLINE
AS141414,ASB Link
AS141417,M/S Bhola Dot Net
AS141418,U-Turn Internet Communication
AS141423,UCB FinTech Company Ltd
AS141427,JOS BD ONLINE
AS141433,Netcom Internet Service
AS141434,NL Solution
AS141436,M/S Net Connect
AS141438,Bangladesh SEZ Ltd.
AS141443,Habiganj Net Communications
AS141446,3 Net Technology
AS141448,A S ONLINE
AS141452,Jhongkar IT
AS141456,Bondhon Communication
AS141458,IP INTERNET
AS141460,SNS IT
AS141462,Salam Online
AS141463,Total IT Solutions
AS141465,DURBIN INTERNET SERVICES
AS141467,Dewan Dot Net
AS141473,Jessore IT
AS141474,Trust Innovation Limited
AS141701,Jaan Computer
AS141707,Bengal Commercial Bank
AS141723,BEE ONLINE
AS141726,Star Online
AS141729,Dupchanchia Online
AS141731,Max Hub Limited
AS141737,Rapid Network
AS141738,noorhost.com.bd
AS141740,Vision Blue Communication
AS141744,CPA
AS141745,Moghbazar Dot Net
AS141763,Titas Enterprise
AS141765,FZ Online
AS141773,Bangladesh Data Center Company Limited
AS141782,Search Air Network
AS141988,Optimus Technologies
AS141991,Benapole Net
AS141997,AHON COMMUNICATION
AS142003,Netway
AS142006,Global ICT Network
AS142015,Foxpro Technology
AS142016,Vatara Online Limited
AS142021,"National Board of Revenue, Bangladesh"
AS142028,Banasreee Dot Net
AS142031,Junaira Network
AS142037,Janany Broadband Internet
AS142044,Contrivance Technology
AS142050,Vision Plus Internet Service
AS142054,TECH CITY COMMUNICATIONS
AS142058,Fast Network
AS142060,Uttara Online BD
AS142122,Netzone Computers
AS142124,Shubas Broadband Internet Service
AS142134,FastBD Online
AS142136,RR Telecommunication
AS142153,AB NETWORK
AS142156,Goti Online
AS142157,Net Zone
AS142158,Fast Net Rajbari
AS142159,Bangladesh Public Administration Training Centre
AS142162,King IT Net
AS142168,RACE IT
AS142192,RRRL NET
AS142210,GH NETWORK AND CYBER CAFE
AS142217,Kendroo Limited
AS142218,Sixty Four Networks Limited.
