ASN,Name
AS140248,CHINATELECOM Anhui province Anqing 5G network
AS140249,CHINATELECOM Anhui province Bengbu 5G network
AS140250,CHINATELECOM Anhui province Fuyang 5G network
AS140251,CHINATELECOM Anhui province Bozhou 5G network
AS140252,CHINATELECOM Anhui province Huaibei 5G network
AS140253,CHINATELECOM Anhui province Huainan 5G network
AS140254,CHINATELECOM Anhui province Shuzhou 5G network
AS140255,CHINATELECOM Anhui province Chuzhou 5G network
AS140256,CHINATELECOM Anhui province Liuan 5G network
AS140257,CHINATELECOM Anhui province Chizhou 5G network
AS140258,CHINATELECOM Anhui province Maanshan 5G network
AS140259,CHINATELECOM Anhui province Tongling 5G network
AS140260,CHINATELECOM Anhui province Xuancheng 5G network
AS140261,CHINATELECOM Anhui province Huangshan 5G network
AS140265,CHINATELECOM SiChuan province Chengdu 5G network
AS140276,CHINATELECOM SiChuan province Luzhou 5G network
AS140278,CHINATELECOM SiChuan province Mianyang 5G network
AS140290,CHINATELECOM Jiangsu province 5G CORE network
AS140291,CHINATELECOM Jiangsu province Nanjing 5G network
AS140292,CHINATELECOM Jiangsu province Suzhou 5G network
AS140293,CHINATELECOM Jiangsu province Changzhou 5G network
AS140294,CHINATELECOM Jiangsu provinceYangzhou 5G network
AS140295,CHINATELECOM Jiangsu province Lianyungang 5G network
AS140296,CHINATELECOM Jiangsu province Wuxi 5G network
AS140297,CHINATELECOM Jiangsu province Xuzhou 5G network
AS140298,CHINATELECOM Jiangsu province Yancheng 5G network
AS140299,CHINATELECOM Jiangsu province Nantong 5G network
AS140300,CHINATELECOM Jiangsu province Suqian 5G network
AS140301,CHINATELECOM Jiangsu province Taizhou 5G network
AS140302,CHINATELECOM Jiangsu province Zhenjiang 5G network
AS140303,CHINATELECOM Jiangsu province Huaian 5G network
AS140308,CHINATELECOM Guangdong province Zhuhai 5G network
AS140309,CHINATELECOM Guangdong province Zhongshan 5G network
AS140310,CHINATELECOM Guangdong province Dongguan 5G network
AS140311,CHINATELECOM Guangdong province Jiangmen 5G network
AS140312,CHINATELECOM Guangdong province Zhanjiang 5G network
