ASN,Name
AS29773,Carleton University
AS29807,589413 Ontario Ltd
AS29861,Syntax Systems Limited
AS29862,Ontario Financing Authority
AS29872,District School Board of Niagara
AS29883,Internet Hosting Servers
AS29907,Cirrus9 Inc.
AS29909,Metro Optic
AS29925,OnX Enterprise Solutions (US) Ltd.
AS29939,Nova Scotia Research Foundation Corporation
AS29953,Mornington
AS29974,Wightman Telecom
AS29988,Rogers Communications Canada Inc.
AS30003,"Summit-Tech Multimedia Communications, Inc."
AS30028,Xplore Inc.
AS30045,University Health Network
AS30048,Convergia Inc.
AS30068,SkyTrac Systems LTD
AS30079,iQuid Inc.
AS30084,1544913 B.C. LTD.
AS30147,Rogers Communications Canada Inc.
AS30155,The Lake Louise Ski Area Ltd.
AS30158,Look Holdings Ltd.
AS30176,Priority Colo Inc
AS30236,Cronomagic Canada Inc.
AS30256,Acadia University
AS30265,AS30265
AS30295,Smartt Inc.
AS30323,The County of Oxford
AS30324,SaskEnergy Inc.
AS30336,Telecommunications Xittel inc.
AS30348,UAP Inc.
AS30355,Genesys IT Solutions
AS30396,North Nova Cable Ltd.
AS30400,AltaLink LP
AS30406,"Think On, Inc."
AS30409,"AtkinsRealis Canada, Inc."
AS30414,Digitcom Telecommunications Canada Inc.
AS30447,Internet Names For Business Inc.
AS30482,Beaver TV Inc.
AS30500,Wolfpaw Data Centres Inc
AS30514,Magenta Networks Inc.
AS30528,E. I. Catalyst
AS30529,Waterfront International Ltd.
AS30539,Flowfinity Wireless Inc
AS30549,Lakeland Networks
AS30559,Navtech Systems Support Inc.
AS30580,SaskPower
AS30638,Hamilton Public Library
AS30648,Electronic Recycling Association
AS30657,The Power Commission of The City of Saint John
AS30713,York Region District School Board
AS31765,FundSERV Inc.
AS31782,Wilfrid Laurier University
AS31790,S&C Electric Canada Ltd.
AS31798,DataCity
AS31886,University of Guelph
AS31905,Team Hydra
AS31914,Hutterian Broadband Network Inc
AS31917,Open Text Corporation
AS31930,Ecole de technologie superieure
AS31931,HootSuite Media Inc.
AS31983,Queen's University at Kingston
AS32001,Hypha Worker Co-operative Inc.
AS32012,HD Telecom Inc.
AS32018,GET RACKED
AS32042,Evergate Solutions
AS32100,Xplore Inc.
AS32121,TransAlta Corporation
AS32156,The Humber College Institute of Technology and Advanced Learning
AS32157,DURHAM COLLEGE OF APPLIED ARTS AND TECHNOLOGY
AS32176,Royal Bank of Canada
AS32201,Husky Technologies
