ASN,Name
AS44719,APS Consumer Finance IFN S.A.
AS44738,Avia Motors SRL
AS44739,IZO DATA NETWORK SRL
AS44740,ROMFRACHT SRL
AS44807,Lider 4 IT Junior SRL
AS44826,P.C. NET-C.A.T.V. SRL
AS44830,Porsche Romania SRL
AS44861,SOFTWARE IMAGINATION & VISION SRL
AS44867,AGENTIA NATIONALA DE PRESA AGERPRES
AS44875,FRONTAL INTEGRATEG SOLUTIONS SRL
AS44906,Spitalul Clinic Coltea
AS44909,LANDS SERVICES INTERNATIONAL SRL
AS44960,Crystal System SRL
AS45035,SC 3D Media Creation SRL
AS45047,Conacom Consulting & Communication SRL
AS47142,RedBlue Networks SRL
AS47220,ANTENA3 S.A.
AS47225,Crucial Systems & Services SRL
AS47230,Autoritatea Nationala pentru Administrare si Reglementare in Comunicatii
AS47291,Refrig Co Industrial SRL
AS47345,PRO EDGE NET SRL
AS47388,Dante International SA
AS47390,PayPoint Services SRL
AS47412,MONDO PLAST S.R.L.
AS47414,BCM SOLUTION SRL
AS47424,ROPECO BUCURESTI SRL
AS47427,DREAMTEAM NETWORK SRL
AS47458,ADSWIZZ RO SRL
AS47505,Gabriel Vargolici
AS47511,QUEST GLOBAL ENGINEERING SERVICES SRL
AS47574,CAR CONTROL SRL
AS47619,MB Telecom-Ltd. SRL
AS47703,Prospectiuni SA
AS47731,ENDAVA ROMANIA SRL
AS47734,Telecom IT Solutions SRL
AS47742,SIL-MIRO COM SRL
AS47774,IT SERVICE CENTER SRL
AS47792,ABO NET SRL
AS47836,SC Web Software Development SRL
AS47915,NIXWAY SRL
AS47950,LNK SYSTEMS MUNTENIA SRL
AS47958,KONTRON SERVICES ROMANIA SRL
AS47991,Banca Centrala Cooperatista Creditcoop
AS48067,Distinct New Media SRL
AS48112,XINDI Networks SRL
AS48114,SOCIETATEA CIVILA DE AVOCATI NESTOR NESTOR DICULESCU KINGSTON PETERSEN
AS48141,Create Online S.R.L.
AS48161,NEXTGEN COMMUNICATIONS SRL
AS48167,Cognizant Technology Solution Romania S.R.L.
AS48242,Macromex SRL
AS48332,CLARFON S.A.
AS48336,Dazoot Software SRL
AS48338,Compania Nationala Loteria Romana SA
AS48351,Earthlink SRL
AS48453,CNETWORK SRL
AS48459,COMPANIA DE INFORMATICA APLICATA SA
AS48537,Nova Communication SRL
AS48556,ROMANIAN SOFTWARE SRL
AS48563,AVA TELECOM INTERNATIONAL SRL
AS48571,efectRO SRL
AS48616,Datasoft S.R.L.
AS48669,ADMIN-DEP SYSTEMS SRL-D
AS48671,FIRE CREDIT SRL
AS48705,"AEGON TOWARZYSTWO UBEZPIECZEN NA ZYCIE SA, Sucursala FLORESTI"
AS48754,SOBIS SOLUTIONS SRL
AS48786,BIOFARM SA
AS48808,"""BULBOACA & ASOCIATII""-S.P.A.R.L"
AS48810,Internet Resources Management SRL
AS48836,Ana Hotels SA
AS48837,SC ALFA WEB SRL
AS48843,MUNICIPIUL BUCURESTI
AS48865,Computer Generated Solutions Romania S.R.L.
AS48874,HOSTMAZE INC SRL-D
AS48878,GREATHOST WEB SRL
AS48881,DataNode DC SRL
AS48928,U.M. 0296 BUCURESTI
AS48929,Real Network and Tel SRL
AS48930,Betty Ice SRL
AS48948,ENERGY DOT SRL
AS48955,Internet Resources Management SRL
AS48999,SC AVIDAL NET SRL
AS49021,SOCIETATEA NATIONALA DE TRANSPORT GAZE NATURALE TRANSGAZ SA
AS49023,INOVO SOLUTIONS SRL
AS49052,DATA ZYX SRL
AS49074,SC TECHNOLOGICAL SRL
AS49077,UM 02499 BUCURESTI
AS49078,SC UBISOFT SRL
AS49123,S.C. Retele de Comunicatii Avansate S.R.L.
AS49150,S.C. Ind Web S.R.L.
AS49164,Aramis Invest SRL
AS49169,SC ETA2U SRL
AS49171,Hypermedia SRL
AS49252,SC Prolink System SRL
AS49256,INDUSTRIA MUNDUM S.R.L.
AS49266,FLASHNET SA
AS49270,SYNAPTIC SYSTEMS SRL
AS49295,S.C. Asigurarea Romaneasca - ASIROM Viena Insurance Group S.A.
AS49298,SC Soft-Tech SRL
AS49302,ACTIV NET SRL
AS49383,Hostmania Cloud SRL
