ASN,Name
AS273082,COMERCIALIZADORA ENTRETENIMIENTO Y COMUNICACIONES S.A.S.
AS273083,"SECRETARA DISTRITAL DE CULTURA, RECREACIN Y DEPORTE"
AS273092,AROS COMUNICACIONES SAS
AS273099,LINAGE COMUNICACIONESÂ SAS
AS273102,REDNET GROUP SAS
AS273103,TV&MS S.A.S
AS273114,PROMOTORA DE TELEVISION INTERNET Y COMUNICACIONES S.A.S
AS273119,INSTITUTO DE VALORIZACION DE MANIZALES INVAMA
AS273120,"TECNOLOGÃA, INFORMACIÃN Y COMUNICACIONES DE COLOMBIA SAS (TICCOL)"
AS273122,ISA NETWORKS I.S.P S.A.S
AS273128,CORPORACIÃN CAPSOS TELECOMUNICACIONES
AS273131,NETSLINK SAS
AS273132,VALLE ISP S.A.S.
AS273134,HOLA TELECOMUNICACINES COLOMBIA S.A.S
AS273138,FIBRANETPLUS S.A.S.
AS273145,GRUPO SERVINET S.A.S.
AS273153,CONSURED S.A.S.
AS273166,GIGANAV CONNECTIONS SAS
AS273168,INFRAESTRUCTURA Y REDES SAS
AS273172,INTERCARIBE TV S.A.S.
AS273174,NOVACOM TIC S.A.S
AS273176,HOLA WE DIGITAL S.A.S.
AS273183,INTERPLUS TELECOMUNICACIONES SAS
AS273187,FIESTA TELECOMUNICACIONES SAS
AS273191,Geanet SAS
AS273194,FAOBA DC S A S
AS273202,ZONALIBRE INGENIERIA S.A.S.
AS273204,COLOMBIA MAS TV S.A.S
AS273212,"SISTEMAS, TELECOMUNICACIONES Y BIOMEDICOS DE COLOMBIA SAS"
AS273218,INTEGRA TIC SOLUCIONES S.A.S.
AS273221,FIBRAZO S.A.S.
AS273226,SUPERCABLE TELECOMUNICACIONES S.A.S
AS273234,ACCESS DIGITAL SAS
AS273238,CABLE EXITO S.A.S.
AS273244,EXPERTOS EN TECNOLOGIA Y TELECOMUNICACIONES S.A.S
AS273821,TOTAL BAND COMUNICACIONES SAS
AS273829,VISION SATELITAL COMUNICACIONES S.A.S.
AS273849,SIMPLE COMUNICACIONES S.A.S.
AS273850,SERVICIOS DE TELECOMUNICACIONES E INFORMATICA S.A.S.
AS273852,ADMINISTRADORA COLOMBIANA DE PENSIONES COLPENSIONES
AS273873,ASOCIACION PARA LA CONSTRUCCIN DEL AEROPUERTO UBICADO EN PALESTINA (CALDAS)
AS273889,WISPER INTERNET INALAMBRICO S.A.S
AS273894,U2RED S.A.S
AS273896,ONE TELECOMUNICACIONES SAS
AS273898,JEFFERSON AFE S.A.S
AS273905,AMERICANA DE TECNOLOGIA Y COMUNICACIONES SAS
AS273908,COMFIBRA X S.A.S
AS273911,CREDIBANCO S A
AS273926,CARIBETECH S.A.S
AS273940,CABLELINEA S.A.S.
AS273953,TV COLOMBIA DIGITAL SAS
AS273957,CHANNEL PLUS S.A.S
AS273986,FIBERCOM COLOMBIA S.A.S
AS273993,EDGEUNO S.A.S
AS274001,TELECOMUNICACIONES DEL SUR SAS
AS274005,TERAWI S.A.S
AS274009,SUNNOVA SAS
AS274010,BANCO BILBAO VIZCAYA ARGENTARIA COLOMBIA S.A.
AS274017,Floriano SAS
AS274018,CONEXIN TOTAL A INTERNET S.A.S.
AS274021,MEDIA LINK S.A.S
AS274030,MINISTERIO DE TRANSPORTE
AS274039,CONEXION DIGITAL EXPRESS S.A.S.
AS274043,RC COMUNICACIONES SAS
AS274044,MUNDO + S.A.S.
AS274046,EMPRESA SOCIAL DEL ESTADO DEPARTAMENTAL DE PRIMER NIVEL MORENO Y CLAVIJO
AS274054,@SONET COLOMBIA SAS
