ASN,Name
AS23602,DTAC (CRIE Project)
AS23644,Government Savings Bank
AS23683,"BoonRawd Brewery Co.,LT"
AS23687,The Institute for the Promotion of Teaching Science
AS23883,"Movaci Co., Ltd"
AS23884,Proen Corp Public Company Limited.
AS23891,Phatra Securities
AS23892,United Communication Industry PCL.
AS23919,Ramkhamhaeng University
AS23925,"Siam Sport Syndicate Public Co.,Ltd."
AS23927,Telecommunication Inc.
AS23932,Internet Service Provider
AS23969,TOT Public Company Limited
AS23974,Ministry of education
AS24040,"DataOne Asia (Thailand) Co.,Ltd."
AS24042,"Bangkok Airways Co., Ltd."
AS24060,KTB COMPUTER SERVICES COMPANY LIMITED
AS24067,"TRUE INTERNET Co.,Ltd."
AS24083,Siam City Cement Public Company Limited
AS24097,CSLOXINFO Project for Magnecomp Precision
AS24128,Phuket Internet Co.. Ltd
AS24187,KIRZ Service Provider
AS24190,The Stock Exchange of Thailand
AS24214,CSLOXINFO
AS24237,Siam City Cement Public Company Limited (SCCC)
AS24326,"TT&T PUBLIC COMPANY LIMITED 252/30 Muang Thai-Phatra Complex Tower1 24 Flr, Ratchadaphisek Road, Hua"
AS24328,Yala Rajabhat University Education
AS24344,Chiangmai Rajabhat University
AS24378,Total Access Communication PLC.
AS24393,The Secretariat of House of the Representive
AS24453,Chandrakasem Rajabahat University
AS24455,The Siam Cement Group
AS24465,"Kasikorn Securities PCL,"
AS24475,ThaiREN.Thailand Research and Education Network Thailand
AS24540,THAI AIRWAYS INTERNATIONAL PUBLIC COMPANY
AS37930,Local ISP National Internet eXchange Point (NIXP)
AS37932,Rajamangala University of Technology Isan
AS37983,CSLOXINFO
AS37992,Thammasat University in thailand
AS38034,CSLOXINFO
AS38040,TOT Public Company Limited
AS38081,"True International Gateway Co., Ltd."
AS38082,"True International Gateway Co., Ltd."
AS38184,Thaivivat Insurance
AS38228,"Ministry Of Defence, Thailand"
AS38231,"CIMB Securities Co., Ltd."
AS38265,Sisaket Rajabhat University
AS38293,Ministry of Foreign Affairs
AS38296,National Science and Technology Development Agency
AS38326,Chiva-Som international
