ASN,Name
AS210004,Stichting Internet Domeinregistratie Nederland
AS210074,Sebastiaan Dingemans
AS210151,Wessanen Nederland Holding BV
AS210225,David Dings
AS210269,HostCircle B.V.
AS210320,Cedric Hoogendoorn
AS210372,N.V. Lelystad Airport
AS210383,Sander Post
AS210429,Hizakura B.V.
AS210449,SkyRENT B.V.
AS210501,Magna Solutions BV
AS210578,Lucas Groenewegen trading as McPal
AS210649,QAM Wireless B.V.
AS210654,Des Capital B.V.
AS210710,Initworks b.v.
AS210728,Cyso Group B.V.
AS210776,Schuberg Philis B.V.
AS210789,GTS-Holding B.V.
AS210856,Jesse Bakker trading as Skynode
AS210882,Tim Zuidema trading as TiZu
AS210897,Teleperformance Netherlands B.V
AS210930,Lennmedia B.V.
AS210977,Triple Interactive B.V.
AS211005,Fusix Networks B.V.
AS211041,Connectra B.V.
AS211043,Dedifix BV
AS211052,Mick de Jong trading as Matreon IT
AS211177,Met Pit & Co B.V.
AS211208,TOBY LORNE WELCH-RICHARDS
AS211217,VoipQ B.V.
AS211220,Hostingforyou B.V.
AS211251,A1 Internet BV
AS211253,Kars de Boer trading as Release V.O.F.
AS211269,ABN AMRO Clearing Bank NV
AS211316,Adyen N.V.
AS211318,Nebius B.V.
AS211321,Stichting NLnet Labs
AS211344,RTM Networks B.V.
AS211465,Thales Nederland BV
AS211499,Hosting 2 GO B.V.
AS211550,Steentjes Groep B.V.
AS211566,Logicx Mobiliteit B.V.
AS211588,Innovation Harbor B.V.
AS21162,Valantic Digital Experience Solutions (DXS) B.V.
AS211623,NAML B.V.
AS211713,Connectium B.V.
AS211745,Kenny Sinkeler trading as Kenny-IT
AS211750,Stef Herman Anton Wolters trading as MC-Node
AS211769,Springer Nature B.V.
AS211786,KaasHosting B.V.
AS211822,Van Mossel Shared Service B.V
AS211840,Bernardus Jansen
AS211856,De Nederlandsche Bank N.V.
AS211895,Serverius Holding B.V.
AS211982,Contict B.V.
AS211993,Soverin B.V.
AS212051,ReadyTech Netherlands B.V.
AS212098,Jeroen van Brink trading as Infrapod
AS2121,Reseaux IP Europeens Network Coordination Centre (RIPE NCC)
AS212150,RTM Networks B.V.
AS212151,Gemeente Den Helder
AS212157,baten-lastendienst Logius
AS21221,Infopact Netwerkdiensten B.V.
AS212242,Shyvan Gielissen trading as Solvento
AS212253,Tristan ter Haar trading as TFLabs
AS212311,Lancelot BV
AS212380,Call2Home Networking B.V.
AS212408,Tom Bolk trading as ARGO-ICT
AS212447,Seneca B.V.
AS212477,RoyaleHosting BV
AS212488,Ralph Koning
AS212540,Wido DH B.V.
AS212591,N1 Solutions B.V. trading as PLTFRMS
AS212610,12Connect Events B.V.
AS212635,Jurrian van Iersel
AS212762,Casper Krook trading as Ck IT Solutions
AS212778,Gemeente Leeuwarden
AS212782,Circles MVNE International B.V.
AS212855,Jelle Luteijn
AS21286,KPN B.V.
AS212892,Sligro Food Group Nederland BV
AS212922,ilionx Hosting Services BV
AS212928,Amsterdam Internet Exchange B.V.
AS212965,International Criminal Court
AS21302,AT&T Global Network Services Nederland B.V.
AS213023,Marco Tiggelaar trading as Key4ce
